Age,Sex,Method_of_payment,Fidelizacion_media,Discount,Times_per_week,Favorite_class,Income,Current_membership,Fidelizacion_alta
0.9999999999999999,0.0,0.5,0.0,0.0,0.025,1.0,0.042139978013924516,0.11538461538461539,0.0
0.3846153846153846,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.062293880542323196,0.8076923076923077,0.0
0.28205128205128205,1.0,0.0,1.0,0.0,0.1,0.8571428571428571,0.5606449248809088,0.46153846153846156,1.0
0.3076923076923077,0.0,1.0,0.0,0.0,0.025,0.5714285714285714,0.023818248442652987,0.576923076923077,0.0
0.28205128205128205,1.0,0.0,0.0,0.0,0.025,0.8571428571428571,0.0434481495053133,0.8846153846153847,0.0
0.4358974358974359,1.0,1.0,0.0,0.0,0.0,0.8571428571428571,0.06412605349945034,0.38461538461538464,0.0
0.4358974358974359,1.0,0.0,1.0,0.0,0.07500000000000001,0.8571428571428571,0.5121509710516673,0.3076923076923077,1.0
0.46153846153846156,1.0,0.0,1.0,0.0,0.05,0.8571428571428571,0.3013924514474166,0.576923076923077,1.0
0.3589743589743589,0.0,0.0,1.0,0.0,0.1,0.8571428571428571,0.5972883840234519,0.11538461538461539,1.0
0.3846153846153846,1.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.04946866984243312,0.38461538461538464,0.0
0.33333333333333337,1.0,0.0,1.0,0.0,0.025,0.8571428571428571,0.2052033711982411,0.38461538461538464,0.0
0.5128205128205128,0.0,1.0,1.0,0.0,0.05,0.8571428571428571,0.6649835104433859,0.0,1.0
0.17948717948717952,1.0,1.0,0.0,0.0,0.025,1.0,0.01282521069989007,0.7307692307692308,0.0
0.1282051282051282,1.0,0.5,1.0,0.0,0.0,0.8571428571428571,0.04506412605349945,1.0,1.0
0.4358974358974359,1.0,0.5,0.0,0.0,0.025,1.0,0.0,1.0,0.0
0.28205128205128205,0.0,0.5,0.0,0.0,0.025,0.8571428571428571,0.02565042139978014,0.38461538461538464,0.0
0.3589743589743589,1.0,0.0,1.0,0.0,0.05,0.8571428571428571,0.26566507878343715,0.576923076923077,1.0
0.3846153846153846,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.09527299377061195,0.576923076923077,0.0
0.33333333333333337,0.0,0.5,0.0,0.05707111060381235,0.1,0.8571428571428571,0.04873580065958227,0.38461538461538464,0.0
0.3076923076923077,0.0,0.0,0.0,0.0,0.1,0.8571428571428571,0.30414071088310735,0.38461538461538464,0.0
0.3076923076923077,1.0,0.5,0.0,0.0,0.025,0.8571428571428571,0.13014290949065593,0.576923076923077,0.0
0.41025641025641024,1.0,0.0,1.0,0.1141422212076247,0.1,0.8571428571428571,0.4309454012458776,0.11538461538461539,1.0
0.2564102564102564,1.0,0.0,0.0,0.1141422212076247,0.025,0.8571428571428571,0.050861121289849764,0.38461538461538464,0.0
0.33333333333333337,0.0,0.5,0.0,0.0,0.025,0.8571428571428571,0.012293880542323193,0.576923076923077,0.0
0.5641025641025641,0.0,0.5,1.0,0.0,0.0,0.8571428571428571,0.03627702455111762,0.0,1.0
0.4358974358974359,0.0,0.5,0.0,0.1141422212076247,0.025,0.8571428571428571,0.12861854159032612,0.6923076923076923,0.0
0.6410256410256411,0.0,0.0,1.0,0.0,0.05,0.8571428571428571,0.23818248442652987,0.576923076923077,1.0
0.3589743589743589,0.0,0.0,1.0,0.0,0.05,0.8571428571428571,0.36826676438255773,0.8846153846153847,1.0
0.4358974358974359,0.0,0.5,1.0,0.0,0.025,0.8571428571428571,0.10260168559912056,0.46153846153846156,0.0
0.46153846153846156,0.0,0.5,1.0,0.0,0.025,0.14285714285714285,0.4140710883107365,0.3076923076923077,1.0
0.41025641025641024,0.0,0.0,1.0,0.1141422212076247,0.025,0.8571428571428571,0.0659582264565775,0.576923076923077,1.0
0.41025641025641024,1.0,0.0,1.0,0.1141422212076247,0.025,0.8571428571428571,0.0,1.0,1.0
0.5641025641025641,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.13363136680102602,0.8846153846153847,0.0
0.28205128205128205,0.0,0.5,0.0,0.0,0.0,0.8571428571428571,0.06192744595089776,0.8846153846153847,0.0
0.6666666666666666,0.0,0.5,1.0,0.0,0.025,0.8571428571428571,0.21967020886771713,0.3076923076923077,0.0
0.46153846153846156,0.0,0.0,0.0,0.0,0.07500000000000001,0.8571428571428571,0.1498241113961158,0.576923076923077,0.0
0.4358974358974359,0.0,1.0,1.0,0.0,0.05,0.8571428571428571,0.42710883107365333,0.34615384615384615,1.0
0.6410256410256411,0.0,0.0,1.0,0.0,0.025,0.8571428571428571,0.1961011359472334,0.8846153846153847,0.0
0.3076923076923077,1.0,0.0,1.0,0.0,0.025,0.8571428571428571,0.1978746793697325,0.3076923076923077,1.0
0.6923076923076922,1.0,0.0,1.0,0.0,0.05,0.8571428571428571,0.40189446683766944,0.46153846153846156,1.0
0.5897435897435898,0.0,0.0,1.0,0.0,0.025,0.8571428571428571,0.37193111029681203,0.46153846153846156,1.0
0.28205128205128205,0.0,0.0,0.0,0.0,0.225,0.8571428571428571,0.15023818248442652,0.0,0.0
0.7435897435897435,0.0,0.0,1.0,0.0,0.025,0.8571428571428571,0.40491022352510075,0.8846153846153847,1.0
0.2564102564102564,1.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.058629534628068886,0.7692307692307693,0.0
0.717948717948718,1.0,0.5,1.0,0.0,0.025,0.8571428571428571,0.023818248442652987,0.576923076923077,0.0
0.3846153846153846,1.0,0.5,0.0,0.0,0.0,0.8571428571428571,0.06684499816782703,0.38461538461538464,0.0
0.41025641025641024,0.0,0.0,1.0,0.0,0.025,0.8571428571428571,0.17222425796995236,0.8846153846153847,0.0
0.46153846153846156,0.0,0.0,1.0,0.0,0.1,0.8571428571428571,0.40869549285452544,0.46153846153846156,1.0
0.5384615384615384,0.0,0.0,1.0,0.0,0.05,0.8571428571428571,0.44521802858189813,0.3076923076923077,1.0
0.4358974358974359,0.0,0.0,1.0,0.0,0.05,0.8571428571428571,0.24734334921216564,0.8846153846153847,1.0
0.4358974358974359,0.0,0.0,1.0,0.0,0.05,0.8571428571428571,0.3151337486258703,0.8846153846153847,1.0
0.9487179487179488,0.0,0.0,1.0,0.0,0.05,0.8571428571428571,0.2803224624404544,0.8846153846153847,1.0
0.20512820512820518,1.0,0.0,1.0,0.0,0.1,0.8571428571428571,0.45280322462440453,0.6538461538461539,1.0
0.33333333333333337,1.0,0.0,0.0,0.0,0.025,0.8571428571428571,0.05130084279956028,0.38461538461538464,0.0
0.3846153846153846,0.0,0.0,0.0,0.0,0.025,0.8571428571428571,0.05130084279956028,0.38461538461538464,0.0
0.717948717948718,0.0,0.0,1.0,0.0,0.025,0.8571428571428571,0.23818248442652987,0.576923076923077,0.0
0.8717948717948717,1.0,0.5,0.0,0.0,0.1,0.8571428571428571,0.08274459508977647,0.6153846153846154,0.0
0.3846153846153846,0.0,0.0,1.0,0.0,0.05,0.8571428571428571,0.33345547819714183,0.38461538461538464,1.0
0.3076923076923077,1.0,0.0,1.0,0.0,0.07500000000000001,0.8571428571428571,0.2748259435690729,0.3076923076923077,0.0
0.4358974358974359,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.023818248442652987,0.576923076923077,0.0
0.46153846153846156,1.0,0.0,0.0,0.0,0.025,0.42857142857142855,0.12458776108464639,0.8076923076923077,0.0
0.3076923076923077,1.0,0.0,1.0,0.0,0.05,0.8571428571428571,0.35047270062293884,0.6538461538461539,1.0
0.4358974358974359,0.0,0.0,1.0,0.0,0.05,0.8571428571428571,0.311469402711616,0.8846153846153847,0.0
0.33333333333333337,1.0,0.5,1.0,0.0,0.05,0.8571428571428571,0.5043788933675339,0.11538461538461539,1.0
0.33333333333333337,0.0,0.0,1.0,0.0,0.025,0.42857142857142855,0.40674239648222793,0.8846153846153847,1.0
0.6666666666666666,0.0,0.5,1.0,0.0,0.05,0.8571428571428571,0.4696592158299744,0.6923076923076923,1.0
0.3076923076923077,1.0,0.0,0.0,0.1141422212076247,0.0,0.8571428571428571,0.12678636863319898,0.8846153846153847,0.0
0.9999999999999999,0.0,0.5,0.0,0.0,0.15000000000000002,0.8571428571428571,0.06046170758519604,0.6153846153846154,0.0
0.41025641025641024,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.17588860388420666,0.38461538461538464,0.0
0.3846153846153846,0.0,0.5,0.0,0.0,0.1,0.8571428571428571,0.02565042139978014,0.38461538461538464,0.0
0.3846153846153846,0.0,0.5,1.0,0.0,0.0,0.8571428571428571,0.01832172957127153,0.0,1.0
0.4871794871794871,0.0,0.0,1.0,0.0,0.07500000000000001,0.8571428571428571,0.395749358739465,0.46153846153846156,1.0
0.23076923076923073,1.0,0.0,0.0,0.0,0.05,0.8571428571428571,0.07683034078417002,0.38461538461538464,0.0
0.4358974358974359,0.0,0.0,1.0,0.0,0.05,0.8571428571428571,0.233847563209967,0.8846153846153847,0.0
0.3076923076923077,1.0,0.0,1.0,0.0,0.025,0.8571428571428571,0.1044338585562477,0.3076923076923077,0.0
0.4358974358974359,0.0,1.0,0.0,0.0,0.125,0.8571428571428571,0.016244045437889335,0.38461538461538464,0.0
0.17948717948717952,1.0,0.5,1.0,0.0,0.025,0.8571428571428571,0.038475632099670205,0.7307692307692308,0.0
0.3076923076923077,0.0,0.0,1.0,0.0,0.07500000000000001,0.8571428571428571,0.45280322462440453,0.6538461538461539,1.0
0.0,1.0,0.5,0.0,0.0,0.025,0.8571428571428571,0.01282521069989007,0.8846153846153847,0.0
0.3589743589743589,0.0,0.0,1.0,0.0,0.1,0.8571428571428571,0.49768046903627705,0.11538461538461539,1.0
0.6923076923076922,1.0,0.5,0.0,0.0,0.0,0.42857142857142855,0.08427995602784903,0.11538461538461539,0.0
0.7692307692307693,0.0,0.0,1.0,0.0,0.025,0.8571428571428571,0.28227555881275196,0.8846153846153847,1.0
0.5384615384615384,0.0,0.0,0.0,0.0,0.025,0.8571428571428571,0.08989739831440088,0.576923076923077,0.0
0.6410256410256411,0.0,0.5,1.0,0.0,0.07500000000000001,0.8571428571428571,0.32713448149505314,0.46153846153846156,1.0
0.28205128205128205,1.0,0.0,1.0,0.0,0.07500000000000001,0.8571428571428571,0.4289849761817516,0.6538461538461539,1.0
0.46153846153846156,0.0,0.0,1.0,0.0,0.025,0.8571428571428571,0.4051520703554416,0.8846153846153847,1.0
0.41025641025641024,0.0,0.5,1.0,0.0,0.07500000000000001,0.8571428571428571,0.38066324661048,0.46153846153846156,1.0
0.3846153846153846,0.0,0.5,1.0,0.0,0.07500000000000001,0.8571428571428571,0.4345437889336753,0.6538461538461539,1.0
0.4358974358974359,0.0,0.0,0.0,0.0,0.025,0.8571428571428571,0.05319530963722975,0.576923076923077,0.0
0.3846153846153846,0.0,0.5,0.0,0.0,0.025,1.0,0.24331256870648588,0.38461538461538464,0.0
0.5128205128205128,0.0,0.0,1.0,0.0,0.025,0.8571428571428571,0.17326493220960057,0.46153846153846156,1.0
0.4871794871794871,1.0,0.0,1.0,0.0,0.05,0.8571428571428571,0.3691828508611213,0.3076923076923077,1.0
0.5128205128205128,0.0,0.0,1.0,0.0,0.025,0.7142857142857142,0.24917552216929278,0.8846153846153847,0.0
0.7948717948717948,1.0,0.0,1.0,0.0,0.025,0.8571428571428571,0.29681201905459875,0.38461538461538464,1.0
0.3846153846153846,1.0,0.0,1.0,0.0,0.0,0.8571428571428571,0.062293880542323196,0.8846153846153847,0.0
0.3846153846153846,0.0,0.0,1.0,0.0,0.05,0.8571428571428571,0.2913155001832173,0.576923076923077,1.0
0.15384615384615385,1.0,0.0,1.0,0.0,0.05,0.8571428571428571,0.29314767314034446,0.46153846153846156,1.0
0.17948717948717952,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.047636496885305975,0.576923076923077,0.0
0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.8571428571428571,0.023818248442652987,0.576923076923077,0.0
0.20512820512820518,0.0,0.0,1.0,0.0,0.07500000000000001,0.8571428571428571,0.311469402711616,0.46153846153846156,1.0
0.23076923076923073,1.0,0.5,0.0,0.0,0.025,1.0,0.0,1.0,0.0
0.8205128205128206,1.0,0.0,0.0,0.0,0.025,0.8571428571428571,0.031146940271161598,0.8846153846153847,0.0
0.28205128205128205,0.0,0.0,1.0,0.0,0.05,0.8571428571428571,0.3407841700256504,0.11538461538461539,1.0
0.28205128205128205,1.0,0.0,1.0,0.0,0.07500000000000001,0.8571428571428571,0.4690362770245511,0.11538461538461539,1.0
0.5384615384615384,0.0,0.0,1.0,0.0,0.025,0.8571428571428571,0.3261267863686332,0.8846153846153847,1.0
0.17948717948717952,0.0,1.0,1.0,0.0,0.025,0.8571428571428571,0.04014657383657017,0.576923076923077,0.0
0.5641025641025641,0.0,0.5,1.0,0.0,0.025,0.8571428571428571,0.22352510076951265,0.576923076923077,1.0
0.3846153846153846,0.0,0.0,1.0,0.0,0.05,0.8571428571428571,0.46353975815316967,0.11538461538461539,1.0
0.23076923076923073,0.0,0.0,0.0,0.0,0.07500000000000001,0.8571428571428571,0.08439721509710517,0.8846153846153847,0.0
0.28205128205128205,1.0,0.0,0.0,0.0,0.025,0.8571428571428571,0.03971784536460242,0.38461538461538464,0.0
0.28205128205128205,0.0,0.0,1.0,0.0,0.0,0.42857142857142855,0.04858189813118359,0.38461538461538464,0.0
0.3846153846153846,0.0,0.0,1.0,0.1141422212076247,0.1,0.42857142857142855,0.7790912422132649,0.2692307692307693,1.0
0.4358974358974359,1.0,0.0,1.0,0.0,0.05,0.8571428571428571,0.3275448882374496,0.8846153846153847,1.0
0.3589743589743589,1.0,0.0,0.0,0.0,0.07500000000000001,0.8571428571428571,0.06388787101502381,0.11538461538461539,0.0
0.33333333333333337,1.0,0.5,1.0,0.0,0.025,0.8571428571428571,0.13049835104433857,0.576923076923077,0.0
0.28205128205128205,0.0,0.5,1.0,0.0,0.05,0.8571428571428571,0.41912788567240744,0.6538461538461539,1.0
0.3846153846153846,0.0,0.5,1.0,0.0,0.0,0.8571428571428571,0.08061561011359472,0.0,1.0
0.28205128205128205,0.0,0.0,0.0,0.0,0.05,0.8571428571428571,0.34261634298277754,1.0,0.0
0.3076923076923077,1.0,0.5,1.0,0.0,0.025,0.8571428571428571,0.22578600219860753,0.8846153846153847,1.0
0.6153846153846153,0.0,0.0,1.0,0.0,0.0,0.8571428571428571,0.1593990472700623,0.8846153846153847,1.0
0.3589743589743589,1.0,0.0,1.0,0.0,0.05,0.8571428571428571,0.21619640894100403,0.3076923076923077,1.0
0.33333333333333337,0.0,0.0,1.0,0.0,0.025,0.8571428571428571,0.1355807988274093,0.8846153846153847,0.0
0.3846153846153846,0.0,0.5,0.0,0.0,0.025,1.0,0.010993037742762916,0.7692307692307693,0.0
0.3846153846153846,0.0,0.5,0.0,0.0,0.025,0.42857142857142855,0.09344082081348479,0.8076923076923077,0.0
0.2564102564102564,0.0,0.0,1.0,0.0,0.025,0.8571428571428571,0.2803224624404544,0.8846153846153847,1.0
0.3589743589743589,1.0,0.5,0.0,0.0,0.225,0.8571428571428571,0.02565042139978014,0.38461538461538464,0.0
0.41025641025641024,1.0,0.5,0.0,0.0,0.125,0.8571428571428571,0.02565042139978014,0.38461538461538464,0.0
0.4871794871794871,1.0,0.5,0.0,0.0,0.025,0.8571428571428571,0.02565042139978014,0.38461538461538464,0.0
0.5128205128205128,0.0,0.5,0.0,0.0,0.225,0.8571428571428571,0.02565042139978014,0.38461538461538464,0.0
0.6153846153846153,0.0,0.5,0.0,0.0,0.0,0.8571428571428571,0.031146940271161598,0.8846153846153847,0.0
0.28205128205128205,1.0,0.0,0.0,0.0,0.05,0.8571428571428571,0.15023818248442652,0.38461538461538464,0.0
0.2564102564102564,1.0,0.0,1.0,0.0,0.0,0.8571428571428571,0.10260168559912056,0.38461538461538464,0.0
0.3846153846153846,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.058629534628068886,0.576923076923077,0.0
0.28205128205128205,0.0,0.5,1.0,0.1141422212076247,0.0,0.8571428571428571,0.1449248809087578,0.38461538461538464,1.0
0.6153846153846153,0.0,0.0,1.0,0.0,0.05,0.8571428571428571,0.2949798460974716,0.46153846153846156,1.0
0.3846153846153846,0.0,0.0,1.0,0.0,0.025,0.8571428571428571,0.2990106266031513,0.8846153846153847,1.0
0.4358974358974359,0.0,0.5,1.0,0.0,0.0,0.8571428571428571,0.04030780505679736,0.0,1.0
0.3076923076923077,1.0,0.0,1.0,0.0,0.15000000000000002,0.8571428571428571,0.47086844998167826,0.11538461538461539,1.0
0.5128205128205128,0.0,0.0,0.0,0.0,0.15000000000000002,0.8571428571428571,0.016855991205569805,0.11538461538461539,0.0
0.3846153846153846,0.0,0.0,0.0,0.0,0.1,0.8571428571428571,0.016855991205569805,0.11538461538461539,0.0
0.3846153846153846,0.0,0.0,1.0,0.0,0.025,0.42857142857142855,0.2543679003297911,0.8076923076923077,1.0
0.6923076923076922,0.0,0.5,0.0,0.0,0.025,0.8571428571428571,0.042139978013924516,0.11538461538461539,0.0
0.46153846153846156,1.0,0.5,0.0,0.0,0.025,0.8571428571428571,0.042139978013924516,0.11538461538461539,0.0
0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.1355807988274093,0.5,0.0
0.41025641025641024,0.0,0.5,0.0,0.0,0.025,0.8571428571428571,0.09197508244778307,0.8846153846153847,0.0
0.3076923076923077,0.0,0.5,0.0,0.0,0.025,1.0,0.007328691828508611,0.7692307692307693,0.0
0.5384615384615384,1.0,0.0,1.0,0.0,0.07500000000000001,0.8571428571428571,0.1640417735434225,0.46153846153846156,1.0
0.3846153846153846,0.0,0.0,1.0,0.0,0.07500000000000001,0.8571428571428571,0.40521436423598384,0.11538461538461539,1.0
0.3589743589743589,1.0,0.5,0.0,0.0,0.05,0.8571428571428571,0.09399047270062294,0.34615384615384615,0.0
0.5897435897435898,0.0,0.0,1.0,0.0,0.05,0.8571428571428571,0.33345547819714183,0.3076923076923077,1.0
0.33333333333333337,1.0,0.0,1.0,0.0,0.05,0.8571428571428571,0.3810919750824478,0.3076923076923077,1.0
0.3846153846153846,0.0,0.5,0.0,0.0,0.0,0.8571428571428571,0.01832172957127153,0.0,0.0
0.3846153846153846,1.0,0.5,0.0,0.0,0.0,0.8571428571428571,0.01832172957127153,0.0,0.0
0.7948717948717948,0.0,0.0,1.0,0.0,0.025,0.8571428571428571,0.22718944668376695,0.8846153846153847,1.0
0.33333333333333337,0.0,0.0,1.0,0.0,0.05,0.8571428571428571,0.3371198241113961,0.8846153846153847,1.0
0.6153846153846153,0.0,0.0,1.0,0.0,0.025,0.8571428571428571,0.23635031146940272,0.8846153846153847,1.0
0.3076923076923077,1.0,0.5,0.0,0.0,0.025,1.0,0.014657383657017221,0.7692307692307693,0.0
0.3076923076923077,0.0,0.0,1.0,0.0,0.05,0.42857142857142855,0.30242579699523636,0.8846153846153847,1.0
0.33333333333333337,0.0,0.0,0.0,0.0,0.05,0.8571428571428571,0.08439721509710517,0.8846153846153847,0.0
0.33333333333333337,1.0,0.0,0.0,0.0,0.05,0.8571428571428571,0.19811286185415902,0.46153846153846156,0.0
0.33333333333333337,0.0,0.5,0.0,0.0,0.025,0.8571428571428571,0.07328691828508611,0.11538461538461539,0.0
0.6666666666666666,0.0,0.5,0.0,0.0,0.0,0.8571428571428571,0.0,1.0,0.0
0.41025641025641024,1.0,0.5,1.0,0.0,0.05,0.8571428571428571,0.3462806888970319,0.3076923076923077,1.0
0.5384615384615384,0.0,0.0,1.0,0.0,0.07500000000000001,0.8571428571428571,0.3609380725540491,0.11538461538461539,1.0
0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.09344082081348479,0.8846153846153847,0.0
0.2564102564102564,1.0,0.5,0.0,0.0,0.1,0.8571428571428571,0.05130084279956028,0.38461538461538464,0.0
0.3076923076923077,0.0,0.5,0.0,0.0,0.025,1.0,0.01832172957127153,0.0,0.0
0.3846153846153846,0.0,0.5,0.0,0.0,0.025,0.8571428571428571,0.0,1.0,0.0
0.3076923076923077,0.0,0.5,0.0,0.0,0.07500000000000001,0.8571428571428571,0.4423231953096372,0.11538461538461539,0.0
0.4358974358974359,0.0,0.5,0.0,0.0,0.05,0.8571428571428571,0.25298644192011727,0.38461538461538464,0.0
0.28205128205128205,0.0,0.0,0.0,0.0,0.05,0.8571428571428571,0.18688164162696957,0.8846153846153847,0.0
0.23076923076923073,1.0,0.0,1.0,0.0,0.0,0.8571428571428571,0.12458776108464639,0.8846153846153847,0.0
0.8974358974358975,1.0,0.5,0.0,0.0,0.025,0.8571428571428571,0.023818248442652987,0.576923076923077,0.0
0.41025641025641024,1.0,0.0,1.0,0.0,0.0,0.8571428571428571,0.1703920850128252,0.38461538461538464,1.0
0.33333333333333337,0.0,0.5,1.0,0.0,0.05,0.8571428571428571,0.36277024551117626,0.3076923076923077,1.0
0.4358974358974359,1.0,0.0,1.0,0.0,0.025,0.8571428571428571,0.24917552216929278,0.8846153846153847,1.0
0.2564102564102564,0.0,0.0,1.0,0.0,0.025,0.8571428571428571,0.23818248442652987,0.8846153846153847,1.0
0.33333333333333337,0.0,0.5,0.0,0.0,0.0,0.8571428571428571,0.057094173689996336,0.11538461538461539,0.0
0.17948717948717952,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.08611212898497618,0.46153846153846156,0.0
0.3076923076923077,0.0,0.0,1.0,0.0,0.0,0.8571428571428571,0.18688164162696957,0.8846153846153847,1.0
0.3076923076923077,1.0,0.5,0.0,0.0,0.0,0.8571428571428571,0.031146940271161598,0.46153846153846156,0.0
0.33333333333333337,1.0,0.5,1.0,0.0,0.025,0.2857142857142857,0.1942103334554782,0.0,1.0
0.2564102564102564,0.0,0.5,0.0,0.0,0.025,0.8571428571428571,0.05130084279956028,0.38461538461538464,0.0
0.17948717948717952,0.0,0.0,1.0,0.0,0.025,0.42857142857142855,0.2685342616342983,0.2692307692307693,1.0
0.3846153846153846,0.0,0.0,1.0,0.0,0.025,0.8571428571428571,0.08464639061927445,0.46153846153846156,0.0
0.33333333333333337,1.0,0.0,1.0,0.0,0.025,0.2857142857142857,0.077867350677904,0.8846153846153847,1.0
0.28205128205128205,1.0,0.0,1.0,0.0,0.025,0.8571428571428571,0.2510076951264199,0.3076923076923077,1.0
